agent,prey,pred,agentPreyDist,agentPredDist,preyPredDist,utility
18,27,4,5,8,12,2.8944491762429108
18,27,5,5,7,11,2.89715794337736
18,27,6,5,6,10,2.9007018477434774
18,27,7,5,5,9,2.9090442484874406
18,27,8,5,4,8,2.915925180296735
18,27,9,5,4,8,2.916896630929863
18,27,10,5,3,7,2.9389521647990637
18,27,11,5,4,8,2.9168966309298634
18,27,12,5,4,8,2.915925180296735
18,27,13,5,3,7,2.9388519567867246
18,27,14,5,2,6,2.962983392579325
18,27,15,5,1,5,inf
18,27,16,5,2,4,inf
18,27,17,5,1,5,inf
18,27,18,5,0,5,inf
18,27,19,5,1,4,inf
18,27,20,5,2,3,3.0759282129198104
18,27,21,5,3,3,inf
18,27,22,5,4,2,3.0752916830002706
18,27,23,5,4,1,3.075546762117809
18,27,24,5,3,2,3.0755739440115493
18,27,25,5,4,2,3.0705592683665106
18,27,26,5,5,1,3.0754909715920205
18,27,27,5,5,0,3.070314818802161
18,27,28,5,5,1,3.0686990017860016
18,27,29,5,6,2,3.0354179486773503
18,27,30,5,7,3,3.0211708492412948
18,27,31,5,8,4,2.9766401192668264
18,27,32,5,8,4,2.9766401192668264
18,27,33,5,8,4,2.9762890468290015
18,27,34,5,7,3,3.0207455255491964
18,27,35,5,8,4,2.9687001543611906
18,27,36,5,9,5,2.9498336594337715
18,27,37,5,10,6,2.9260951980339946
18,27,38,5,10,6,2.9269939168554613
18,27,39,5,9,5,2.9497627559047386
18,27,40,5,10,6,2.924531246298493
18,27,41,5,11,7,2.9145672394325928
18,27,42,5,12,8,2.904220630239435
18,27,43,5,11,9,2.899224727158057
18,27,44,5,11,9,2.899224727158057
18,27,45,5,10,9,2.8944069367629677
18,27,46,5,11,8,2.9041609297311965
18,27,47,5,10,9,2.8944069367629677
18,27,48,5,9,10,2.8938235155292014
18,27,49,5,9,10,2.8938235155292014
18,28,0,5,8,10,2.9265545106548787
18,28,1,5,7,11,2.9285596136012155
18,28,2,5,8,10,2.9265545106548787
18,28,3,5,8,11,2.9264514497621015
18,28,4,5,8,11,2.9264514497621015
18,28,5,5,7,12,2.9284466006750107
18,28,6,5,6,11,2.931144436516278
18,28,7,5,5,10,2.9374776693906584
18,28,8,5,4,9,2.9428499660997787
18,28,9,5,4,9,2.943588780951669
18,28,10,5,3,8,2.957127683908863
18,28,11,5,4,9,2.943588780951669
18,28,12,5,4,9,2.9428499660997787
18,28,13,5,3,8,2.9570493744021213
18,28,14,5,2,7,2.9737120080434503
18,28,15,5,1,6,inf
18,28,16,5,2,5,inf
18,28,17,5,1,5,inf
18,28,18,5,0,5,inf
18,28,19,5,1,4,inf
18,28,20,5,2,3,3.07600368769356
18,28,21,5,3,4,inf
18,28,22,5,4,3,3.075835725908977
18,28,23,5,4,2,3.075930942805672
18,28,24,5,3,2,3.0759207260778405
18,28,25,5,4,1,3.0746362506429525
18,28,26,5,5,2,3.075906775830251
18,28,27,5,5,1,3.0745442805160406
18,28,28,5,5,0,3.0717535722265454
18,28,29,5,6,1,3.0557638017688533
18,28,30,5,7,2,3.044195054459076
18,28,31,5,8,3,3.011289689461843
18,28,32,5,8,3,3.011289689461843
18,28,33,5,8,3,3.0109098955120093
18,28,34,5,7,2,3.043796371605876
18,28,35,5,8,3,3.0038637166156006
18,28,36,5,9,4,2.9874854298493325
18,28,37,5,10,5,2.9654771381961513
18,28,38,5,10,5,2.966220341034785
18,28,39,5,9,4,2.987419910469945
18,28,40,5,10,5,2.963709521538255
18,28,41,5,11,6,2.9545438097829324
18,28,42,5,12,7,2.942652723118936
18,28,43,5,11,8,2.9370846113491487
18,28,44,5,11,8,2.9370846113491487
18,28,45,5,10,8,2.9289849970216846
18,28,46,5,11,7,2.9425340123488564
18,28,47,5,10,8,2.9289849970216846
18,28,48,5,9,9,2.9270509332200922
18,28,49,5,9,9,2.9270509332200922
18,29,0,6,8,9,2.9838762329785746
18,29,1,6,7,10,2.9847389739769454
18,29,2,6,8,9,2.9838762329785746
18,29,3,6,8,10,2.9835078744459027
18,29,4,6,8,10,2.9835078744459027
18,29,5,6,7,11,2.984462063499147
18,29,6,6,6,11,2.985521185295439
18,29,7,6,5,11,2.9892816176906183
18,29,8,6,4,10,2.9919868832084484
18,29,9,6,4,10,2.9924389928849267
18,29,10,6,3,9,3.001629335175965
18,29,11,6,4,10,2.9924389928849267
18,29,12,6,4,10,2.9919868832084484
18,29,13,6,3,9,3.001594224545228
18,29,14,6,2,8,3.00860840289103
18,29,15,6,1,7,inf
18,29,16,6,2,6,inf
18,29,17,6,1,6,inf
18,29,18,6,0,6,inf
18,29,19,6,1,5,inf
18,29,20,6,2,4,3.0755154260248325
18,29,21,6,3,5,inf
18,29,22,6,4,4,3.075491005151838
18,29,23,6,4,3,3.0755118065568614
18,29,24,6,3,3,3.0755008279621237
18,29,25,6,4,2,3.0752487826589054
18,29,26,6,5,3,3.075518069138159
18,29,27,6,5,2,3.075243444637031
18,29,28,6,5,1,3.0752242555649696
18,29,29,6,6,0,3.0700631559263107
18,29,30,6,7,1,3.0663762116609825
18,29,31,6,8,2,3.0554000219188326
18,29,32,6,8,2,3.0554000219188326
18,29,33,6,8,2,3.055055923244566
18,29,34,6,7,1,3.066131783539663
18,29,35,6,8,2,3.0508788482097855
18,29,36,6,9,3,3.044603003852998
18,29,37,6,10,4,3.031624797007802
18,29,38,6,10,4,3.031871878389602
18,29,39,6,9,3,3.0445556176658775
18,29,40,6,10,4,3.0298346387814448
18,29,41,6,11,5,3.0243305485320047
18,29,42,6,12,6,3.0118108671529296
18,29,43,6,11,7,3.005702237456122
18,29,44,6,11,7,3.005702237456122
18,29,45,6,10,7,2.9910904918628156
18,29,46,6,11,6,3.0115804370925723
18,29,47,6,10,7,2.9910904918628156
18,29,48,6,9,8,2.986623942226622
18,29,49,6,9,8,2.986623942226622
18,30,0,7,8,10,3.0085576753887633
18,30,1,7,7,11,3.008975246492525
18,30,2,7,8,10,3.0085576753887633
18,30,3,7,8,11,3.0080817172845857
18,30,4,7,8,11,3.0080817172845857
18,30,5,7,7,12,3.008627793806408
18,30,6,7,6,12,3.009365354384362
18,30,7,7,5,12,3.0121122040500103
18,30,8,7,4,11,3.014665341190571
18,30,9,7,4,11,3.0149983350950342
18,30,10,7,3,10,3.0228827628562973
18,30,11,7,4,11,3.0149983350950342
18,30,12,7,4,11,3.014665341190571
18,30,13,7,3,10,3.0228549074107995
18,30,14,7,2,9,3.0280111826228353
18,30,15,7,1,8,inf
18,30,16,7,2,7,inf
18,30,17,7,1,7,inf
18,30,18,7,0,7,inf
18,30,19,7,1,6,inf
18,30,20,7,2,5,3.07556304021976
18,30,21,7,3,6,inf
18,30,22,7,4,5,3.0755640755018705
18,30,23,7,4,4,3.0755751172246732
18,30,24,7,3,4,3.0755622033343224
18,30,25,7,4,3,3.075557619167446
18,30,26,7,5,4,3.0755838050208526
18,30,27,7,5,3,3.075562976117256
18,30,28,7,5,2,3.0756181160381164
18,30,29,7,6,1,3.075218206181537
18,30,30,7,7,0,3.0741387079277827
18,30,31,7,8,1,3.0719385205652188
18,30,32,7,8,1,3.0719385205652188
18,30,33,7,8,2,3.0716601046057725
18,30,34,7,7,2,3.073963751425151
18,30,35,7,8,3,3.0695307863193015
18,30,36,7,9,4,3.0666198043088273
18,30,37,7,10,5,3.060336112138075
18,30,38,7,10,5,3.060429274088415
18,30,39,7,9,4,3.06657344224987
18,30,40,7,10,5,3.058718521506479
18,30,41,7,11,6,3.0515962745546776
18,30,42,7,12,7,3.042875518758598
18,30,43,7,11,8,3.036134572452392
18,30,44,7,11,8,3.036134572452392
18,30,45,7,10,8,3.0178994604280467
18,30,46,7,11,7,3.042576531020462
18,30,47,7,10,8,3.0178994604280467
18,30,48,7,9,9,3.0122167347469686
18,30,49,7,9,9,3.0122167347469686
18,31,0,8,8,10,3.0162351723275624
18,31,1,8,7,11,3.0164950499696035
18,31,2,8,8,10,3.0162351723275624
18,31,3,8,8,11,3.015719348706264
18,31,4,8,8,11,3.015719348706264
18,31,5,8,7,12,3.016121380390324
18,31,6,8,6,12,3.016737201020577
18,31,7,8,5,13,3.0191395957029994
18,31,8,8,4,12,3.02162376625175
18,31,9,8,4,12,3.0219165919291235
18,31,10,8,3,11,3.0293429625281103
18,31,11,8,4,12,3.021916591929124
18,31,12,8,4,12,3.0216237662517504
18,31,13,8,3,11,3.029317644438098
18,31,14,8,2,10,3.0338015062075243
18,31,15,8,1,9,inf
18,31,16,8,2,8,inf
18,31,17,8,1,8,inf
18,31,18,8,0,8,inf
18,31,19,8,1,7,inf
18,31,20,8,2,6,3.0755173920416863
18,31,21,8,3,7,inf
18,31,22,8,4,6,3.0755191667906896
18,31,23,8,4,5,3.0755299226827875
18,31,24,8,3,5,3.0755165303129752
18,31,25,8,4,4,3.0755219917544894
18,31,26,8,5,5,3.07553925535323
18,31,27,8,5,4,3.0755281173683713
18,31,28,8,5,3,3.0756147377977765
18,31,29,8,6,2,3.07562070103337
18,31,30,8,7,1,3.0757781772101573
18,31,31,8,8,0,3.0751008714288326
18,31,32,8,8,1,3.0751008714288326
18,31,33,8,8,1,3.074860209270378
18,31,34,8,7,2,3.0756482605425375
18,31,35,8,8,3,3.073485359248024
18,31,36,8,9,4,3.0721302057932007
18,31,37,8,10,5,3.0682290204638596
18,31,38,8,10,5,3.0682495360048225
18,31,39,8,9,4,3.072084795655984
18,31,40,8,10,5,3.066740954725354
18,31,41,8,11,6,3.056151470368549
18,31,42,8,12,7,3.052395816178871
18,31,43,8,11,8,3.0448692820428622
18,31,44,8,11,8,3.0448692820428622
18,31,45,8,10,8,3.026282355917297
18,31,46,8,11,7,3.0498244014334808
18,31,47,8,10,8,3.026282355917297
18,31,48,8,9,9,3.020224436811211
18,31,49,8,9,9,3.020224436811211
18,32,0,8,8,10,3.0162351723275624
18,32,1,8,7,11,3.0164950499696035
18,32,2,8,8,10,3.0162351723275624
18,32,3,8,8,11,3.015719348706264
18,32,4,8,8,11,3.015719348706264
18,32,5,8,7,12,3.016121380390324
18,32,6,8,6,12,3.016737201020577
18,32,7,8,5,13,3.0191395957029994
18,32,8,8,4,12,3.02162376625175
18,32,9,8,4,12,3.0219165919291235
18,32,10,8,3,11,3.0293429625281103
18,32,11,8,4,12,3.021916591929124
18,32,12,8,4,12,3.0216237662517504
18,32,13,8,3,11,3.029317644438098
18,32,14,8,2,10,3.0338015062075243
18,32,15,8,1,9,inf
18,32,16,8,2,8,inf
18,32,17,8,1,8,inf
18,32,18,8,0,8,inf
18,32,19,8,1,7,inf
18,32,20,8,2,6,3.0755173920416863
18,32,21,8,3,7,inf
18,32,22,8,4,6,3.0755191667906896
18,32,23,8,4,5,3.0755299226827875
18,32,24,8,3,5,3.0755165303129752
18,32,25,8,4,4,3.0755219917544894
18,32,26,8,5,5,3.07553925535323
18,32,27,8,5,4,3.0755281173683713
18,32,28,8,5,3,3.0756147377977765
18,32,29,8,6,2,3.07562070103337
18,32,30,8,7,1,3.0757781772101573
18,32,31,8,8,1,3.0751008714288326
18,32,32,8,8,0,3.0751008714288326
18,32,33,8,8,1,3.074860209270378
18,32,34,8,7,2,3.0756482605425375
18,32,35,8,8,3,3.073485359248024
18,32,36,8,9,4,3.0721302057932007
18,32,37,8,10,5,3.0682290204638596
18,32,38,8,10,5,3.0682495360048225
18,32,39,8,9,4,3.072084795655984
18,32,40,8,10,5,3.066740954725354
18,32,41,8,11,6,3.056151470368549
18,32,42,8,12,7,3.052395816178871
18,32,43,8,11,8,3.0448692820428622
18,32,44,8,11,8,3.0448692820428622
18,32,45,8,10,8,3.026282355917297
18,32,46,8,11,7,3.0498244014334808
18,32,47,8,10,8,3.026282355917297
18,32,48,8,9,9,3.020224436811211
18,32,49,8,9,9,3.020224436811211
18,33,0,8,8,9,3.017712275850984
18,33,1,8,7,10,3.017918100957604
18,33,2,8,8,9,3.017712275850984
18,33,3,8,8,10,3.017188216263263
18,33,4,8,8,10,3.017188216263263
18,33,5,8,7,11,3.0175407583023306
18,33,6,8,6,11,3.018058821972589
18,33,7,8,5,12,3.020337042085208
18,33,8,8,4,12,3.0226192857519347
18,33,9,8,4,12,3.0228987437982036
18,33,10,8,3,11,3.029869500156185
18,33,11,8,4,12,3.0228987437982036
18,33,12,8,4,12,3.0226192857519347
18,33,13,8,3,11,3.0298462828980597
18,33,14,8,2,10,3.0340437402137677
18,33,15,8,1,9,inf
18,33,16,8,2,8,inf
18,33,17,8,1,8,inf
18,33,18,8,0,8,inf
18,33,19,8,1,7,inf
18,33,20,8,2,6,3.075333640979035
18,33,21,8,3,7,inf
18,33,22,8,4,6,3.075333334474673
18,33,23,8,4,5,3.075338005505392
18,33,24,8,3,5,3.075325433724113
18,33,25,8,4,4,3.0753255542289977
18,33,26,8,5,5,3.075347257232649
18,33,27,8,5,4,3.0753314390220314
18,33,28,8,5,3,3.075420509243961
18,33,29,8,6,2,3.075451395742248
18,33,30,8,7,2,3.07562937365637
18,33,31,8,8,1,3.0750814145091154
18,33,32,8,8,1,3.0750814145091154
18,33,33,8,8,0,3.0748479991948443
18,33,34,8,7,1,3.0755674913361633
18,33,35,8,8,2,3.0735044737145243
18,33,36,8,9,3,3.0721876575887483
18,33,37,8,10,4,3.068366519056668
18,33,38,8,10,4,3.068386805466418
18,33,39,8,9,3,3.0721441946840136
18,33,40,8,10,4,3.06692773672751
18,33,41,8,11,5,3.056806178505333
18,33,42,8,12,6,3.053077138047517
18,33,43,8,11,7,3.0458674929999137
18,33,44,8,11,7,3.0458674929999137
18,33,45,8,10,7,3.027709438248729
18,33,46,8,11,6,3.0506384697508286
18,33,47,8,10,7,3.027709438248729
18,33,48,8,9,8,3.021743870631453
18,33,49,8,9,8,3.021743870631453
18,34,0,7,8,8,3.0152965143980137
18,34,1,7,7,9,3.015500065342154
18,34,2,7,8,8,3.0152965143980137
18,34,3,7,8,9,3.0147922663792364
18,34,4,7,8,9,3.0147922663792364
18,34,5,7,7,10,3.0151381045065486
18,34,6,7,6,10,3.0155001086533297
18,34,7,7,5,11,3.0177464234057623
18,34,8,7,4,11,3.019577718142249
18,34,9,7,4,11,3.019856432275348
18,34,10,7,3,10,3.0260396974121795
18,34,11,7,4,11,3.019856432275348
18,34,12,7,4,11,3.019577718142249
18,34,13,7,3,10,3.0260197913740967
18,34,14,7,2,9,3.0301617218158556
18,34,15,7,1,8,inf
18,34,16,7,2,7,inf
18,34,17,7,1,7,inf
18,34,18,7,0,7,inf
18,34,19,7,1,6,inf
18,34,20,7,2,5,3.074808993631649
18,34,21,7,3,6,inf
18,34,22,7,4,5,3.0748010694529784
18,34,23,7,4,4,3.0747855925861822
18,34,24,7,3,4,3.0747763381047424
18,34,25,7,4,3,3.0747488080742933
18,34,26,7,5,4,3.074793808214925
18,34,27,7,5,3,3.0747530750852885
18,34,28,7,5,2,3.0748169019148204
18,34,29,7,6,1,3.07452587868843
18,34,30,7,7,2,3.0738813470735873
18,34,31,7,8,2,3.0717619575585005
18,34,32,7,8,2,3.0717619575585005
18,34,33,7,8,1,3.0715432349206506
18,34,34,7,7,0,3.0737341278241113
18,34,35,7,8,1,3.0696042774445056
18,34,36,7,9,2,3.066946970203178
18,34,37,7,10,3,3.061155335607662
18,34,38,7,10,3,3.061250076296198
18,34,39,7,9,2,3.0669085238792553
18,34,40,7,10,3,3.059780274688118
18,34,41,7,11,4,3.0543793664414256
18,34,42,7,12,5,3.0462772589299054
18,34,43,7,11,6,3.0407256194585908
18,34,44,7,11,6,3.0407256194585908
18,34,45,7,10,6,3.0243630505040313
18,34,46,7,11,5,3.0460265810757727
18,34,47,7,10,6,3.0243630505040313
18,34,48,7,9,7,3.0191183422259886
18,34,49,7,9,7,3.0191183422259886
18,35,0,8,8,7,3.0369008899841274
18,35,1,8,7,8,3.0365761004965353
18,35,2,8,8,7,3.0369008899841274
18,35,3,8,8,8,3.0363225236817124
18,35,4,8,8,8,3.0363225236817124
18,35,5,8,7,9,3.0361648324456363
18,35,6,8,6,9,3.0358044951424707
18,35,7,8,5,10,3.0368108805527365
18,35,8,8,4,11,3.0375781475569577
18,35,9,8,4,12,3.0377180197985885
18,35,10,8,3,11,3.040816146639544
18,35,11,8,4,12,3.0377180197985885
18,35,12,8,4,11,3.0375781475569577
18,35,13,8,3,11,3.0408111446617276
18,35,14,8,2,10,3.0428945669800704
18,35,15,8,1,9,inf
18,35,16,8,2,8,inf
18,35,17,8,1,8,inf
18,35,18,8,0,8,inf
18,35,19,8,1,7,inf
18,35,20,8,2,6,3.073355179966321
18,35,21,8,3,7,inf
18,35,22,8,4,6,3.0733295918770334
18,35,23,8,4,5,3.0732582955704606
18,35,24,8,3,5,3.0732565683982385
18,35,25,8,4,4,3.0731920787947047
18,35,26,8,5,5,3.0732657118013034
18,35,27,8,5,4,3.073194671656414
18,35,28,8,5,3,3.0733006194417065
18,35,29,8,6,2,3.073383621180536
18,35,30,8,7,3,3.0738226059779796
18,35,31,8,8,3,3.0738795786326327
18,35,32,8,8,3,3.0738795786326327
18,35,33,8,8,2,3.073860223059705
18,35,34,8,7,1,3.0738302873485823
18,35,35,8,8,0,3.0737322207936786
18,35,36,8,9,1,3.073354656874998
18,35,37,8,10,2,3.071434079532018
18,35,38,8,10,2,3.0714387260293554
18,35,39,8,9,1,3.073332687163828
18,35,40,8,10,2,3.0707168218798904
18,35,41,8,11,3,3.0643921026544625
18,35,42,8,12,4,3.063767163821453
18,35,43,8,11,5,3.0577112983617707
18,35,44,8,11,5,3.0577112983617707
18,35,45,8,10,5,3.045971531473085
18,35,46,8,11,4,3.0606896218319917
18,35,47,8,10,5,3.045971531473085
18,35,48,8,9,6,3.041259381921261
18,35,49,8,9,6,3.041259381921261
18,36,0,9,8,7,3.046367009756915
18,36,1,9,7,8,3.045823898362738
18,36,2,9,8,7,3.046367009756915
18,36,3,9,8,8,3.0457632976698212
18,36,4,9,8,8,3.0457632976698212
18,36,5,9,7,9,3.0453914217899283
18,36,6,9,6,9,3.044749882285534
18,36,7,9,5,10,3.045232418350977
18,36,8,9,4,11,3.0456372361304256
18,36,9,9,4,12,3.045718040921688
18,36,10,9,3,12,3.047547615252007
18,36,11,9,4,12,3.0457180409216877
18,36,12,9,4,11,3.0456372361304256
18,36,13,9,3,12,3.0475479645797074
18,36,14,9,2,11,3.0491252294607096
18,36,15,9,1,10,inf
18,36,16,9,2,9,inf
18,36,17,9,1,9,inf
18,36,18,9,0,9,inf
18,36,19,9,1,8,inf
18,36,20,9,2,7,3.072731349445291
18,36,21,9,3,8,inf
18,36,22,9,4,7,3.072697934275396
18,36,23,9,4,6,3.072602911492257
18,36,24,9,3,6,3.072604428378507
18,36,25,9,4,5,3.0725211774769505
18,36,26,9,5,6,3.072609882642803
18,36,27,9,5,5,3.072522828570279
18,36,28,9,5,4,3.072637511587675
18,36,29,9,6,3,3.0727875923430923
18,36,30,9,7,4,3.0733597180346317
18,36,31,9,8,4,3.0735784521491816
18,36,32,9,8,4,3.0735784521491816
18,36,33,9,8,3,3.07358467583213
18,36,34,9,7,2,3.073394142404978
18,36,35,9,8,1,3.0736873170604246
18,36,36,9,9,0,3.0746270554627553
18,36,37,9,10,1,3.074564591776247
18,36,38,9,10,1,3.0746918582391753
18,36,39,9,9,2,3.0744033015421355
18,36,40,9,10,2,3.074373416996208
18,36,41,9,11,3,3.0682015701535703
18,36,42,9,12,4,3.0680113417304296
18,36,43,9,11,5,3.0633743988836444
18,36,44,9,11,5,3.0633743988836444
18,36,45,9,10,5,3.0551398363699445
18,36,46,9,11,4,3.065795094415779
18,36,47,9,10,5,3.0551398363699445
18,36,48,9,9,6,3.0508318365321836
18,36,49,9,9,6,3.0508318365321836
18,37,0,10,8,6,3.0507828183617933
18,37,1,10,7,7,3.0501750531574325
18,37,2,10,8,6,3.0507828183617933
18,37,3,10,8,7,3.050204530572339
18,37,4,10,8,7,3.050204530572339
18,37,5,10,7,8,3.049761091346225
18,37,6,10,6,8,3.0490064760640285
18,37,7,10,5,9,3.049284449666276
18,37,8,10,4,10,3.0495467861742274
18,37,9,10,4,11,3.0496041263631075
18,37,10,10,3,12,3.0509592421372975
18,37,11,10,4,11,3.049604126363108
18,37,12,10,4,10,3.0495467861742274
18,37,13,10,3,11,3.0509623230897374
18,37,14,10,2,12,3.052307094426591
18,37,15,10,1,11,inf
18,37,16,10,2,10,inf
18,37,17,10,1,10,inf
18,37,18,10,0,10,inf
18,37,19,10,1,9,inf
18,37,20,10,2,8,3.0719195551977685
18,37,21,10,3,9,inf
18,37,22,10,4,8,3.0718718405895724
18,37,23,10,4,7,3.071732833999711
18,37,24,10,3,7,3.0717418499073608
18,37,25,10,4,6,3.071620990147183
18,37,26,10,5,7,3.0717375249481718
18,37,27,10,5,6,3.0716202275580895
18,37,28,10,5,5,3.0717252608498873
18,37,29,10,6,4,3.071874285601799
18,37,30,10,7,5,3.07248708198252
18,37,31,10,8,5,3.0727251316181645
18,37,32,10,8,5,3.0727251316181645
18,37,33,10,8,4,3.072741853018843
18,37,34,10,7,3,3.0725501524045042
18,37,35,10,8,2,3.07292298302721
18,37,36,10,9,1,3.0741770848629484
18,37,37,10,10,0,3.074287592256203
18,37,38,10,10,1,3.0743109817453598
18,37,39,10,9,2,3.074014701630217
18,37,40,10,10,1,3.074176350982243
18,37,41,10,11,2,3.069727531565531
18,37,42,10,12,3,3.069591302356147
18,37,43,10,11,4,3.065807056582594
18,37,44,10,11,4,3.065807056582594
18,37,45,10,10,4,3.0589776241728135
18,37,46,10,11,3,3.0678663470695033
18,37,47,10,10,4,3.0589776241728135
18,37,48,10,9,5,3.055059208068114
18,37,49,10,9,5,3.055059208068114
18,38,0,10,8,7,3.048886923232237
18,38,1,10,7,8,3.048291842196024
18,38,2,10,8,7,3.048886923232237
18,38,3,10,8,8,3.0482855926057186
18,38,4,10,8,8,3.0482855926057186
18,38,5,10,7,9,3.047860191861519
18,38,6,10,6,9,3.0471422741485785
18,38,7,10,5,10,3.047488056877679
18,38,8,10,4,11,3.047796117042025
18,38,9,10,4,12,3.047861443684652
18,38,10,10,3,13,3.0493656072592077
18,38,11,10,4,12,3.047861443684652
18,38,12,10,4,11,3.047796117042025
18,38,13,10,3,12,3.0493675366073023
18,38,14,10,2,12,3.050801975132294
18,38,15,10,1,11,inf
18,38,16,10,2,10,inf
18,38,17,10,1,10,inf
18,38,18,10,0,10,inf
18,38,19,10,1,9,inf
18,38,20,10,2,8,3.0724353869652967
18,38,21,10,3,9,inf
18,38,22,10,4,8,3.0723972483866167
18,38,23,10,4,7,3.072287515081821
18,38,24,10,3,7,3.072291341311465
18,38,25,10,4,6,3.0721960128815775
18,38,26,10,5,7,3.072293869945769
18,38,27,10,5,6,3.0721969297264655
18,38,28,10,5,5,3.072310620464184
18,38,29,10,6,4,3.0724652510693207
18,38,30,10,7,5,3.073062967994899
18,38,31,10,8,5,3.073296518969495
18,38,32,10,8,5,3.073296518969495
18,38,33,10,8,4,3.0733069026031314
18,38,34,10,7,3,3.0731087931816994
18,38,35,10,8,2,3.0734490679733155
18,38,36,10,9,1,3.0745355540628867
18,38,37,10,10,1,3.0745725638625045
18,38,38,10,10,0,3.074655676568069
18,38,39,10,9,1,3.074339195676946
18,38,40,10,10,2,3.0744487451142035
18,38,41,10,11,3,3.0691569943607955
18,38,42,10,12,4,3.069005521028596
18,38,43,10,11,5,3.0649234960670686
18,38,44,10,11,5,3.0649234960670686
18,38,45,10,10,5,3.0574752325165337
18,38,46,10,11,4,3.0671768341682295
18,38,47,10,10,5,3.0574752325165337
18,38,48,10,9,6,3.0533355558962514
18,38,49,10,9,6,3.0533355558962514
18,39,0,9,8,6,3.0477511910297377
18,39,1,9,7,7,3.0472123727214298
18,39,2,9,8,6,3.0477511910297377
18,39,3,9,8,7,3.047179205219156
18,39,4,9,8,7,3.047179205219156
18,39,5,9,7,8,3.0468064130143437
18,39,6,9,6,8,3.0461464153497513
18,39,7,9,5,9,3.0465942844447245
18,39,8,9,4,10,3.046972639153492
18,39,9,9,4,11,3.047049041178744
18,39,10,9,3,12,3.048805039600877
18,39,11,9,4,11,3.0470490411787443
18,39,12,9,4,10,3.046972639153492
18,39,13,9,3,11,3.0488063553389755
18,39,14,9,2,11,3.050302487465628
18,39,15,9,1,10,inf
18,39,16,9,2,9,inf
18,39,17,9,1,9,inf
18,39,18,9,0,9,inf
18,39,19,9,1,8,inf
18,39,20,9,2,7,3.0721195831638584
18,39,21,9,3,8,inf
18,39,22,9,4,7,3.072074277286907
18,39,23,9,4,6,3.0719424060133367
18,39,24,9,3,6,3.0719504597384986
18,39,25,9,4,5,3.0718357075291167
18,39,26,9,5,6,3.0719472038152884
18,39,27,9,5,5,3.071835227128675
18,39,28,9,5,4,3.0719376091181796
18,39,29,9,6,3,3.072078489701303
18,39,30,9,7,4,3.072661810467882
18,39,31,9,8,4,3.0728830346258382
18,39,32,9,8,4,3.0728830346258382
18,39,33,9,8,3,3.07289696219373
18,39,34,9,7,2,3.0727163196690133
18,39,35,9,8,1,3.0730437419047103
18,39,36,9,9,2,3.0741669496279007
18,39,37,9,10,2,3.074178875117843
18,39,38,9,10,1,3.074256082979205
18,39,39,9,9,0,3.0739744599135723
18,39,40,9,10,1,3.074059977256691
18,39,41,9,11,2,3.068581775640218
18,39,42,9,12,3,3.068404762337993
18,39,43,9,11,4,3.0639790874677364
18,39,44,9,11,4,3.0639790874677364
18,39,45,9,10,4,3.05613707595591
18,39,46,9,11,3,3.0662186462169956
18,39,47,9,10,4,3.05613707595591
18,39,48,9,9,5,3.0520345671032314
18,39,49,9,9,5,3.0520345671032314
18,40,0,10,8,5,3.0549766342236078
18,40,1,10,7,6,3.0543815083769994
18,40,2,10,8,5,3.0549766342236078
18,40,3,10,8,6,3.054490133788776
18,40,4,10,8,6,3.054490133788776
18,40,5,10,7,7,3.0540419740276414
18,40,6,10,6,7,3.0532379035332795
18,40,7,10,5,8,3.05340375226795
18,40,8,10,4,9,3.0535827854826727
18,40,9,10,4,10,3.0536258776528515
18,40,10,10,3,11,3.054734374626897
18,40,11,10,4,10,3.0536258776528515
18,40,12,10,4,9,3.0535827854826727
